time,msg,codes,model,count,num_rows,rows
time,msg,codes,model,count,num_rows,rows
2020-07-12 00:57:13,,{48}0e10fb4b4b4c;{0},BRAVO,1,2,;
2020-07-12 00:57:26,,{48}0e10fb494257;{0},BRAVO,1,2,;
2020-07-12 00:57:38,,{48}0e10fb3e4163;{0},BRAVO,1,2,;
2020-07-12 00:57:50,,{48}0e10fb404062;{0},BRAVO,1,2,;
2020-07-12 00:58:03,,{48}0e10fb3e4163;{0},BRAVO,1,2,;
2020-07-12 00:58:15,,{48}0e10fb42425e;{0},BRAVO,1,2,;
2020-07-12 00:58:27,,{48}0e10fb43425d;{0},BRAVO,1,2,;
2020-07-12 00:58:40,,{48}0e10fb43435c;{0},BRAVO,1,2,;
2020-07-12 00:58:52,,{48}0e10fb43445b;{0},BRAVO,1,2,;
2020-07-12 00:59:05,,{48}0e10fb44445a;{0},BRAVO,1,2,;
2020-07-12 00:59:17,,{48}0e10fb44445a;{0},BRAVO,1,2,;
2020-07-12 00:59:29,,{48}0e10fb454558;{0},BRAVO,1,2,;
2020-07-12 00:59:42,,{48}0e10fb414061;{0},BRAVO,1,2,;
2020-07-12 00:59:54,,{48}0e10fb3e4064;{0},BRAVO,1,2,;
2020-07-12 01:00:06,,{48}0e10fb3e3e66;{0},BRAVO,1,2,;
2020-07-12 01:00:19,,{48}0e10fb3e4064;{0},BRAVO,1,2,;
2020-07-12 01:00:31,,{48}0e10fb404161;{0},BRAVO,1,2,;
2020-07-12 01:00:43,,{48}0e10fb3e3e66;{0},BRAVO,1,2,;
2020-07-12 01:00:56,,{48}0e10fb404062;{0},BRAVO,1,2,;
2020-07-12 01:01:08,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:01:21,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:01:33,,{48}0e10fb413e63;{0},BRAVO,1,2,;
2020-07-12 01:01:45,,{48}0e10fb414061;{0},BRAVO,1,2,;
2020-07-12 01:01:58,,{48}0e10fb414061;{0},BRAVO,1,2,;
2020-07-12 01:02:10,,{48}0e10fb414061;{0},BRAVO,1,2,;
2020-07-12 01:02:35,,{48}0e10fb404161;{0},BRAVO,1,2,;
2020-07-12 01:02:47,,{48}0e10fb404161;{0},BRAVO,1,2,;
2020-07-12 01:02:59,,{48}0e10fb414061;{0},BRAVO,1,2,;
2020-07-12 01:03:12,,{48}0e10fb414160;{0},BRAVO,1,2,;
2020-07-12 01:03:37,,{48}0e10fb414061;{0},BRAVO,1,2,;
2020-07-12 01:03:49,,{48}0e10fb414061;{0},BRAVO,1,2,;
2020-07-12 01:04:01,,{48}0e10fb414061;{0},BRAVO,1,2,;
2020-07-12 01:04:14,,{48}0e10fb414061;{0},BRAVO,1,2,;
2020-07-12 01:04:38,,{48}0e10fb414160;{0},BRAVO,1,2,;
2020-07-12 01:04:51,,{48}0e10fb404161;{0},BRAVO,1,2,;
2020-07-12 01:05:03,,{48}0e10fb404161;{0},BRAVO,1,2,;
2020-07-12 01:05:15,,{48}0e10fb404062;{0},BRAVO,1,2,;
2020-07-12 01:05:40,,{48}0e10fb414061;{0},BRAVO,1,2,;
2020-07-12 01:05:53,,{48}0e10fb404161;{0},BRAVO,1,2,;
2020-07-12 01:06:05,,{48}0e10fb404161;{0},BRAVO,1,2,;
2020-07-12 01:06:17,,{48}0e10fb404062;{0},BRAVO,1,2,;
2020-07-12 01:06:30,,{48}0e10fb404062;{0},BRAVO,1,2,;
2020-07-12 01:06:42,,{48}0e10fb404161;{0},BRAVO,1,2,;
2020-07-12 01:06:54,,{48}0e10fb404062;{0},BRAVO,1,2,;
2020-07-12 01:07:07,,{48}0e10fb3e4064;{0},BRAVO,1,2,;
2020-07-12 01:07:19,,{48}0e10fb404062;{0},BRAVO,1,2,;
2020-07-12 01:07:32,,{48}0e10fb3e4163;{0},BRAVO,1,2,;
2020-07-12 01:07:44,,{48}0e10fb3e4064;{0},BRAVO,1,2,;
2020-07-12 01:07:56,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:08:09,,{48}0e10fb413e63;{0},BRAVO,1,2,;
2020-07-12 01:08:21,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:08:33,,{48}0e10fb404161;{0},BRAVO,1,2,;
2020-07-12 01:08:46,,{48}0e10fb3e4163;{0},BRAVO,1,2,;
2020-07-12 01:08:58,,{48}0e10fb3e4064;{0},BRAVO,1,2,;
2020-07-12 01:09:10,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:09:23,,{48}0e10fb413e63;{0},BRAVO,1,2,;
2020-07-12 01:09:35,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:09:48,,{48}0e10fb404062;{0},BRAVO,1,2,;
2020-07-12 01:10:00,,{48}0e10fb3e4163;{0},BRAVO,1,2,;
2020-07-12 01:10:12,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:10:25,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:10:37,,{48}0e10fb413e63;{0},BRAVO,1,2,;
2020-07-12 01:10:49,,{48}0e10fb3e4064;{0},BRAVO,1,2,;
2020-07-12 01:11:02,,{48}0e10fb3e4064;{0},BRAVO,1,2,;
2020-07-12 01:11:14,,{48}0e10fb3e4064;{0},BRAVO,1,2,;
2020-07-12 01:11:26,,{48}0e10fb3e4064;{0},BRAVO,1,2,;
2020-07-12 01:11:39,,{48}0e10fb3e4064;{0},BRAVO,1,2,;
2020-07-12 01:11:51,,{48}0e10fb3e4064;{0},BRAVO,1,2,;
2020-07-12 01:12:04,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:12:16,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:12:28,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:12:41,,{48}0e10fb404062;{0},BRAVO,1,2,;
2020-07-12 01:12:53,,{48}0e10fb3e4064;{0},BRAVO,1,2,;
2020-07-12 01:13:05,,{48}0e10fb3e4064;{0},BRAVO,1,2,;
2020-07-12 01:13:18,,{48}0e10fb3e3e66;{0},BRAVO,1,2,;
2020-07-12 01:13:30,,{48}0e10fb413e63;{0},BRAVO,1,2,;
2020-07-12 01:13:42,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:13:55,,{48}0e10fb403d65;{0},BRAVO,1,2,;
2020-07-12 01:14:07,,{48}0e10fb3e4064;{0},BRAVO,1,2,;
2020-07-12 01:14:20,,{48}0e10fb3e4163;{0},BRAVO,1,2,;
2020-07-12 01:14:32,,{48}0e10fb3e4163;{0},BRAVO,1,2,;
2020-07-12 01:14:44,,{48}0e10fb3e3d67;{0},BRAVO,1,2,;
2020-07-12 01:14:57,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:15:09,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:15:21,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:15:34,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:15:46,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:15:58,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:16:11,,{48}0e10fb404062;{0},BRAVO,1,2,;
2020-07-12 01:16:23,,{48}0e10fb3e4064;{0},BRAVO,1,2,;
2020-07-12 01:16:36,,{48}0e10fb3e3e66;{0},BRAVO,1,2,;
2020-07-12 01:16:48,,{48}0e10fb3e4064;{0},BRAVO,1,2,;
2020-07-12 01:17:00,,{48}0e10fb3d4164;{0},BRAVO,1,2,;
2020-07-12 01:17:13,,{48}0e10fb3e4064;{0},BRAVO,1,2,;
2020-07-12 01:17:25,,{48}0e10fb404062;{0},BRAVO,1,2,;
2020-07-12 01:17:37,,{48}0e10fb404062;{0},BRAVO,1,2,;
2020-07-12 01:17:50,,{48}0e10fb3e4064;{0},BRAVO,1,2,;
2020-07-12 01:18:02,,{48}0e10fb3e4163;{0},BRAVO,1,2,;
2020-07-12 01:18:14,,{48}0e10fb3e4064;{0},BRAVO,1,2,;
2020-07-12 01:18:27,,{48}0e10fb3e4064;{0},BRAVO,1,2,;
2020-07-12 01:18:39,,{48}0e10fb3e4064;{0},BRAVO,1,2,;
2020-07-12 01:18:52,,{48}0e10fb3e4064;{0},BRAVO,1,2,;
2020-07-12 01:19:04,,{48}0e10fb3e4064;{0},BRAVO,1,2,;
2020-07-12 01:19:16,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:19:29,,{48}0e10fb413e63;{0},BRAVO,1,2,;
2020-07-12 01:19:41,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:19:53,,{48}0e10fb404062;{0},BRAVO,1,2,;
2020-07-12 01:20:06,,{48}0e10fb404062;{0},BRAVO,1,2,;
2020-07-12 01:20:18,,{48}0e10fb3e3e66;{0},BRAVO,1,2,;
2020-07-12 01:20:30,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:20:43,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:20:55,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:21:08,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:21:20,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:21:32,,{48}0e10fb404062;{0},BRAVO,1,2,;
2020-07-12 01:21:45,,{48}0e10fb403d65;{0},BRAVO,1,2,;
2020-07-12 01:21:57,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:22:09,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:22:22,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:22:34,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:22:46,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:22:59,,{48}0e10fb3e3e66;{0},BRAVO,1,2,;
2020-07-12 01:23:11,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:23:24,,{48}0e10fb3e3e66;{0},BRAVO,1,2,;
2020-07-12 01:23:36,,{48}0e10fb3e3e66;{0},BRAVO,1,2,;
2020-07-12 01:23:48,,{48}0e10fb3e3e66;{0},BRAVO,1,2,;
2020-07-12 01:24:01,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:24:13,,{48}0e10fb3e3e66;{0},BRAVO,1,2,;
2020-07-12 01:24:25,,{48}0e10fb3d3e67;{0},BRAVO,1,2,;
2020-07-12 01:24:38,,{48}0e10fb3e4064;{0},BRAVO,1,2,;
2020-07-12 01:24:50,,{48}0e10fb403d65;{0},BRAVO,1,2,;
2020-07-12 01:25:03,,{48}0e10fb403d65;{0},BRAVO,1,2,;
2020-07-12 01:25:15,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:25:27,,{48}0e10fb3e3e66;{0},BRAVO,1,2,;
2020-07-12 01:25:40,,{48}0e10fb3d3d68;{0},BRAVO,1,2,;
2020-07-12 01:25:52,,{48}0e10fb3b3e69;{0},BRAVO,1,2,;
2020-07-12 01:26:04,,{48}0e10fb3d3e67;{0},BRAVO,1,2,;
2020-07-12 01:26:17,,{48}0e10fb3e3d67;{0},BRAVO,1,2,;
2020-07-12 01:26:29,,{48}0e10fb403e64;{0},BRAVO,1,2,;
2020-07-12 01:26:41,,{48}0e10fb3e3d67;{0},BRAVO,1,2,;
2020-07-12 01:26:54,,{48}0e10fb3e3d67;{0},BRAVO,1,2,;
2020-07-12 01:27:06,,{48}0e10fb3e3d67;{0},BRAVO,1,2,;
2020-07-12 01:27:19,,{48}0e10fb3d3d68;{0},BRAVO,1,2,;
2020-07-12 01:27:31,,{48}0e10fb3e3d67;{0},BRAVO,1,2,;
2020-07-12 01:27:43,,{48}0e10fb3d3d68;{0},BRAVO,1,2,;
2020-07-12 01:27:56,,{48}0e10fb3d3d68;{0},BRAVO,1,2,;
2020-07-12 01:28:08,,{48}0e10fb3d3d68;{0},BRAVO,1,2,;
2020-07-12 01:28:20,,{48}0e10fb3d3e67;{0},BRAVO,1,2,;
2020-07-12 01:28:33,,{48}0e10fb3e3d67;{0},BRAVO,1,2,;
2020-07-12 01:28:45,,{48}0e10fb3b4b5c;{0},BRAVO,1,2,;
2020-07-12 01:28:57,,{48}0e10fb454a53;{0},BRAVO,1,2,;
2020-07-12 01:29:10,,{48}0e10fb4a494f;{0},BRAVO,1,2,;
2020-07-12 01:29:22,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 01:29:34,,{48}0e10fb4a494f;{0},BRAVO,1,2,;
2020-07-12 01:29:47,,{48}0e10fb494851;{0},BRAVO,1,2,;
2020-07-12 01:29:59,,{48}0e10fb494851;{0},BRAVO,1,2,;
2020-07-12 01:30:12,,{48}0e10fb494851;{0},BRAVO,1,2,;
2020-07-12 01:30:24,,{48}0e10fb494851;{0},BRAVO,1,2,;
2020-07-12 01:30:36,,{48}0e10fb494851;{0},BRAVO,1,2,;
2020-07-12 01:30:49,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 01:31:01,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 01:31:13,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 01:31:26,,{48}0e10fb4b4b4c;{0},BRAVO,1,2,;
2020-07-12 01:31:38,,{48}0e10fb4b4b4c;{0},BRAVO,1,2,;
2020-07-12 01:31:50,,{48}0e10fb4b4b4c;{0},BRAVO,1,2,;
2020-07-12 01:32:03,,{48}0e10fb4b4b4c;{0},BRAVO,1,2,;
2020-07-12 01:32:15,,{48}0e10fb4b4b4c;{0},BRAVO,1,2,;
2020-07-12 01:32:28,,{48}0e10fb4b4b4c;{0},BRAVO,1,2,;
2020-07-12 01:32:40,,{48}0e10fb4b4b4c;{0},BRAVO,1,2,;
2020-07-12 01:32:52,,{48}0e10fb4b4b4c;{0},BRAVO,1,2,;
2020-07-12 01:33:05,,{48}0e10fb4b4a4d;{0},BRAVO,1,2,;
2020-07-12 01:33:17,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:33:29,,{48}0e10fb4b4a4d;{0},BRAVO,1,2,;
2020-07-12 01:33:42,,{48}0e10fb4a4b4d;{0},BRAVO,1,2,;
2020-07-12 01:33:54,,{48}0e10fb4b4a4d;{0},BRAVO,1,2,;
2020-07-12 01:34:06,,{48}0e10fb4b4a4d;{0},BRAVO,1,2,;
2020-07-12 01:34:19,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:34:31,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:34:44,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:34:56,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:35:08,,{48}0e10fb4a4b4d;{0},BRAVO,1,2,;
2020-07-12 01:35:21,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:35:33,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:35:45,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:35:58,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:36:10,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:36:22,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:36:35,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:36:47,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:36:59,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:37:12,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:37:24,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:37:37,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:37:49,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:38:14,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:38:26,,{48}0e10fb494a4f;{0},BRAVO,1,2,;
2020-07-12 01:38:38,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:38:51,,{48}0e10fb4a494f;{0},BRAVO,1,2,;
2020-07-12 01:39:15,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 01:39:28,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 01:39:40,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 01:39:52,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 01:40:17,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 01:40:30,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 01:40:42,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 01:40:54,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 01:41:07,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 01:41:19,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 01:41:31,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 01:41:44,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 01:41:56,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 01:42:08,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 01:42:21,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 01:42:33,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 01:42:46,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 01:42:58,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 01:43:10,,{48}0e10fb494a4f;{0},BRAVO,1,2,;
2020-07-12 01:43:23,,{48}0e10fb4a494f;{0},BRAVO,1,2,;
2020-07-12 01:43:35,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:43:47,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:44:00,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:44:12,,{48}0e10fb4a494f;{0},BRAVO,1,2,;
2020-07-12 01:44:24,,{48}0e10fb4a4751;{0},BRAVO,1,2,;
2020-07-12 01:44:37,,{48}0e10fb474358;{0},BRAVO,1,2,;
2020-07-12 01:44:49,,{48}0e10fb474853;{0},BRAVO,1,2,;
2020-07-12 01:45:02,,{48}0e10fb484852;{0},BRAVO,1,2,;
2020-07-12 01:45:14,,{48}0e10fb484753;{0},BRAVO,1,2,;
2020-07-12 01:45:26,,{48}0e10fb43445b;{0},BRAVO,1,2,;
2020-07-12 01:45:39,,{48}0e10fb474754;{0},BRAVO,1,2,;
2020-07-12 01:45:51,,{48}0e10fb484852;{0},BRAVO,1,2,;
2020-07-12 01:46:03,,{48}0e10fb484951;{0},BRAVO,1,2,;
2020-07-12 01:46:16,,{48}0e10fb494851;{0},BRAVO,1,2,;
2020-07-12 01:46:28,,{48}0e10fb494950;{0},BRAVO,1,2,;
2020-07-12 01:46:40,,{48}0e10fb494a4f;{0},BRAVO,1,2,;
2020-07-12 01:46:53,,{48}0e10fb494a4f;{0},BRAVO,1,2,;
2020-07-12 01:47:05,,{48}0e10fb4a4b4d;{0},BRAVO,1,2,;
2020-07-12 01:47:18,,{48}0e10fb4a4b4d;{0},BRAVO,1,2,;
2020-07-12 01:47:30,,{48}0e10fb4b4b4c;{0},BRAVO,1,2,;
2020-07-12 01:47:42,,{48}0e10fb4b4d4a;{0},BRAVO,1,2,;
2020-07-12 01:47:55,,{48}0e10fb4b4b4c;{0},BRAVO,1,2,;
2020-07-12 01:48:07,,{48}0e10fb4d4b4a;{0},BRAVO,1,2,;
2020-07-12 01:48:19,,{48}0e10fb4b4d4a;{0},BRAVO,1,2,;
2020-07-12 01:48:44,,{48}0e10fb4d4d48;{0},BRAVO,1,2,;
2020-07-12 01:48:56,,{48}0e10fb4e4d47;{0},BRAVO,1,2,;
2020-07-12 01:49:09,,{48}0e10fb4d4d48;{0},BRAVO,1,2,;
2020-07-12 01:49:21,,{48}0e10fb4d4d48;{0},BRAVO,1,2,;
2020-07-12 01:49:34,,{48}0e10fb4d4d48;{0},BRAVO,1,2,;
2020-07-12 01:49:46,,{48}0e10fb4d4d48;{0},BRAVO,1,2,;
2020-07-12 01:49:58,,{48}0e10fb4d4b4a;{0},BRAVO,1,2,;
2020-07-12 01:50:11,,{48}0e10fb4d4b4a;{0},BRAVO,1,2,;
2020-07-12 01:50:23,,{48}0e10fb4b4b4c;{0},BRAVO,1,2,;
2020-07-12 01:50:35,,{48}0e10fb4b4b4c;{0},BRAVO,1,2,;
2020-07-12 01:50:48,,{48}0e10fb4b4b4c;{0},BRAVO,1,2,;
2020-07-12 01:51:00,,{48}0e10fb4b4b4c;{0},BRAVO,1,2,;
2020-07-12 01:51:12,,{48}0e10fb4b4b4c;{0},BRAVO,1,2,;
2020-07-12 01:51:25,,{48}0e10fb4b4b4c;{0},BRAVO,1,2,;
2020-07-12 01:51:37,,{48}0e10fb4b4a4d;{0},BRAVO,1,2,;
2020-07-12 01:51:50,,{48}0e10fb4b4a4d;{0},BRAVO,1,2,;
2020-07-12 01:52:02,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:52:14,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:52:27,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:52:39,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:52:51,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 01:53:04,,{48}0e10fb4a494f;{0},BRAVO,1,2,;
2020-07-12 01:53:16,,{48}0e10fb494a4f;{0},BRAVO,1,2,;
2020-07-12 01:53:28,,{48}0e10fb484951;{0},BRAVO,1,2,;
2020-07-12 01:53:41,,{48}0e10fb494851;{0},BRAVO,1,2,;
2020-07-12 01:53:53,,{48}0e10fb484852;{0},BRAVO,1,2,;
2020-07-12 01:54:06,,{48}0e10fb484852;{0},BRAVO,1,2,;
2020-07-12 01:54:18,,{48}0e10fb484852;{0},BRAVO,1,2,;
2020-07-12 01:54:30,,{48}0e10fb484852;{0},BRAVO,1,2,;
2020-07-12 01:54:43,,{48}0e10fb484753;{0},BRAVO,1,2,;
2020-07-12 01:54:55,,{48}0e10fb484753;{0},BRAVO,1,2,;
2020-07-12 01:55:20,,{48}0e10fb474754;{0},BRAVO,1,2,;
2020-07-12 01:55:32,,{48}0e10fb484753;{0},BRAVO,1,2,;
2020-07-12 01:55:44,,{48}0e10fb474754;{0},BRAVO,1,2,;
2020-07-12 01:55:57,,{48}0e10fb474754;{0},BRAVO,1,2,;
2020-07-12 01:56:09,,{48}0e10fb474754;{0},BRAVO,1,2,;
2020-07-12 01:56:22,,{48}0e10fb474556;{0},BRAVO,1,2,;
2020-07-12 01:56:34,,{48}0e10fb454756;{0},BRAVO,1,2,;
2020-07-12 01:56:46,,{48}0e10fb454756;{0},BRAVO,1,2,;
2020-07-12 01:56:59,,{48}0e10fb474754;{0},BRAVO,1,2,;
2020-07-12 01:57:11,,{48}0e10fb454558;{0},BRAVO,1,2,;
2020-07-12 01:57:23,,{48}0e10fb454558;{0},BRAVO,1,2,;
2020-07-12 01:57:36,,{48}0e10fb454558;{0},BRAVO,1,2,;
2020-07-12 01:57:48,,{48}0e10fb454558;{0},BRAVO,1,2,;
2020-07-12 01:58:01,,{48}0e10fb454558;{0},BRAVO,1,2,;
2020-07-12 01:58:13,,{48}0e10fb454558;{0},BRAVO,1,2,;
2020-07-12 01:58:25,,{48}0e10fb454558;{0},BRAVO,1,2,;
2020-07-12 01:58:38,,{48}0e10fb444559;{0},BRAVO,1,2,;
2020-07-12 01:58:50,,{48}0e10fb454558;{0},BRAVO,1,2,;
2020-07-12 01:59:02,,{48}0e10fb454558;{0},BRAVO,1,2,;
2020-07-12 01:59:15,,{48}0e10fb454558;{0},BRAVO,1,2,;
2020-07-12 01:59:27,,{48}0e10fb454558;{0},BRAVO,1,2,;
2020-07-12 01:59:39,,{48}0e10fb454558;{0},BRAVO,1,2,;
2020-07-12 01:59:52,,{48}0e10fb454756;{0},BRAVO,1,2,;
2020-07-12 02:00:04,,{48}0e10fb42425e;{0},BRAVO,1,2,;
2020-07-12 02:00:17,,{48}0e10fb454954;{0},BRAVO,1,2,;
2020-07-12 02:00:29,,{48}0e10fb4a4a4e;{0},BRAVO,1,2,;
2020-07-12 02:00:41,,{48}0e10fb4d4d48;{0},BRAVO,1,2,;
2020-07-12 02:00:54,,{48}0e10fb4e4f45;{0},BRAVO,1,2,;
2020-07-12 02:01:06,,{48}0e10fb4f4f44;{0},BRAVO,1,2,;
2020-07-12 02:01:18,,{48}0e10fb504f43;{0},BRAVO,1,2,;
2020-07-12 02:01:31,,{48}0e10fb4f5043;{0},BRAVO,1,2,;
2020-07-12 02:01:43,,{48}0e10fb505141;{0},BRAVO,1,2,;
2020-07-12 02:01:55,,{48}0e10fb515041;{0},BRAVO,1,2,;
2020-07-12 02:02:08,,{48}0e10fb505042;{0},BRAVO,1,2,;
2020-07-12 02:02:20,,{48}0e10fb505042;{0},BRAVO,1,2,;
2020-07-12 02:02:32,,{48}0e10fb505141;{0},BRAVO,1,2,;
2020-07-12 02:02:45,,{48}0e10fb515140;{0},BRAVO,1,2,;
2020-07-12 02:02:57,,{48}0e10fb515140;{0},BRAVO,1,2,;
2020-07-12 02:03:10,,{48}0e10fb515140;{0},BRAVO,1,2,;
2020-07-12 02:03:22,,{48}0e10fb505042;{0},BRAVO,1,2,;
2020-07-12 02:03:34,,{48}0e10fb505141;{0},BRAVO,1,2,;
2020-07-12 02:03:47,,{48}0e10fb515140;{0},BRAVO,1,2,;
2020-07-12 02:03:59,,{48}0e10fb515140;{0},BRAVO,1,2,;
2020-07-12 02:04:11,,{48}0e10fb515140;{0},BRAVO,1,2,;
2020-07-12 02:04:24,,{48}0e10fb515140;{0},BRAVO,1,2,;
2020-07-12 02:04:36,,{48}0e10fb515140;{0},BRAVO,1,2,;
2020-07-12 02:04:48,,{48}0e10fb515140;{0},BRAVO,1,2,;
2020-07-12 02:05:01,,{48}0e10fb515140;{0},BRAVO,1,2,;
2020-07-12 02:05:13,,{48}0e10fb515140;{0},BRAVO,1,2,;
2020-07-12 02:05:26,,{48}0e10fb515140;{0},BRAVO,1,2,;
2020-07-12 02:05:38,,{48}0e10fb515140;{0},BRAVO,1,2,;
2020-07-12 02:05:50,,{48}0e10fb515140;{0},BRAVO,1,2,;
2020-07-12 02:06:03,,{48}0e10fb51523f;{0},BRAVO,1,2,;
2020-07-12 02:06:15,,{48}0e10fb52513f;{0},BRAVO,1,2,;
2020-07-12 02:06:27,,{48}0e10fb52523e;{0},BRAVO,1,2,;
2020-07-12 02:06:40,,{48}0e10fb515140;{0},BRAVO,1,2,;
2020-07-12 02:06:52,,{48}0e10fb52523e;{0},BRAVO,1,2,;
2020-07-12 02:07:04,,{48}0e10fb52523e;{0},BRAVO,1,2,;
2020-07-12 02:07:17,,{48}0e10fb52523e;{0},BRAVO,1,2,;
2020-07-12 02:07:29,,{48}0e10fb52543c;{0},BRAVO,1,2,;
2020-07-12 02:07:41,,{48}0e10fb54543a;{0},BRAVO,1,2,;
2020-07-12 02:07:54,,{48}0e10fb54543a;{0},BRAVO,1,2,;
2020-07-12 02:08:06,,{48}0e10fb54543a;{0},BRAVO,1,2,;
